frame,ball_x,ball_y,ball_z,action,action_name,reward,strategy,base_strategy,score_left,score_right,left_0_x,left_0_y,left_1_x,left_1_y,left_2_x,left_2_y,left_3_x,left_3_y,left_4_x,left_4_y,left_5_x,left_5_y,left_6_x,left_6_y,left_7_x,left_7_y,left_8_x,left_8_y,left_9_x,left_9_y,left_10_x,left_10_y,right_0_x,right_0_y,right_1_x,right_1_y,right_2_x,right_2_y,right_3_x,right_3_y,right_4_x,right_4_y,right_5_x,right_5_y,right_6_x,right_6_y,right_7_x,right_7_y,right_8_x,right_8_y,right_9_x,right_9_y,right_10_x,right_10_y
28,0.0019529294222593307,-0.164475217461586,0.5868427157402039,7,bottom,0.0,random,random,0,0,-0.8225545287132263,-0.0016415509162470698,-0.11752402037382126,-0.20707707107067108,-0.18117950856685638,-0.08073639869689941,-0.34188711643218994,-0.0011476995423436165,-0.30911576747894287,0.20430594682693481,-0.03455561771988869,-0.0644465908408165,-0.07911593466997147,-0.016067562624812126,-0.02092648111283779,0.08350031822919846,0.14248493313789368,-0.25324735045433044,0.003639574395492673,-0.03801789879798889,0.1194082573056221,0.21164549887180328,0.786797046661377,-0.041444770991802216,0.11939505487680435,0.2215379923582077,0.2528366148471832,0.03962908312678337,0.21447023749351501,-0.08801161497831345,0.1565544158220291,-0.20778188109397888,-0.1229068711400032,0.05677051469683647,0.004538489039987326,-0.04672684893012047,-0.09552472084760666,-0.2043541520833969,-0.2433750331401825,0.2521204948425293,0.07573576271533966,-0.13459619879722595,-0.3316732347011566,-0.011000601574778557
29,-0.024628935381770134,-0.17546576261520386,0.6806901097297668,10,high_pass,0.0,random,random,0,0,-0.8171283602714539,-0.003518936922773719,-0.11121335625648499,-0.2068491280078888,-0.1702052354812622,-0.08502136170864105,-0.3456624150276184,-0.007314608432352543,-0.3102036416530609,0.20841240882873535,-0.034498557448387146,-0.06431403011083603,-0.07030023634433746,-0.02184158004820347,-0.00888547021895647,0.08069627732038498,0.13796252012252808,-0.25548675656318665,0.006110453512519598,-0.04249277710914612,0.1269640028476715,0.21156960725784302,0.7893046140670776,-0.03896160051226616,0.11755864322185516,0.21927952766418457,0.25776925683021545,0.041740208864212036,0.21523809432983398,-0.08784288913011551,0.15602052211761475,-0.21266791224479675,-0.1333678662776947,0.058581750839948654,0.0036673119757324457,-0.053222112357616425,-0.09778239578008652,-0.20656722784042358,-0.24042795598506927,0.25449708104133606,0.07619747519493103,-0.1370825320482254,-0.33870723843574524,-0.018646130338311195
30,-0.05096049606800079,-0.18570756912231445,0.7175530195236206,6,bottom_right,0.0,random,random,0,0,-0.8135284185409546,-0.005518954247236252,-0.10874836146831512,-0.20482578873634338,-0.1619526743888855,-0.0909305214881897,-0.3509810268878937,-0.013547073118388653,-0.30916208028793335,0.21254143118858337,-0.034497786313295364,-0.06431283801794052,-0.062472108751535416,-0.02854585088789463,0.0034068371169269085,0.07755915075540543,0.13274209201335907,-0.2579279839992523,0.009999198839068413,-0.04482235386967659,0.134738489985466,0.21136391162872314,0.7925625443458557,-0.03564855828881264,0.11602699756622314,0.21632766723632812,0.2584598958492279,0.044164691120386124,0.2188311368227005,-0.08720528334379196,0.15492814779281616,-0.2178560346364975,-0.14329107105731964,0.06246742606163025,0.0025505840312689543,-0.05993124842643738,-0.09612950682640076,-0.20765617489814758,-0.2390725165605545,0.2553037106990814,0.07312023639678955,-0.13899990916252136,-0.34445086121559143,-0.026835819706320763
31,-0.07704522460699081,-0.1952529102563858,0.6965639591217041,8,bottom_left,0.0,random,random,0,0,-0.8130690455436707,-0.006305943243205547,-0.10387753695249557,-0.20246531069278717,-0.1544317901134491,-0.09761733561754227,-0.35678112506866455,-0.02018946409225464,-0.30668485164642334,0.2148144394159317,-0.034497786313295364,-0.06431283801794052,-0.05618762597441673,-0.0361626036465168,0.01590144820511341,0.07420424371957779,0.12747029960155487,-0.260299950838089,0.015532232820987701,-0.04653341323137283,0.14316949248313904,0.21078616380691528,0.7962245941162109,-0.0319022573530674,0.11735149472951889,0.21219323575496674,0.2549464702606201,0.04662653058767319,0.22392778098583221,-0.08659251779317856,0.15303267538547516,-0.2225801646709442,-0.15406499803066254,0.06636938452720642,0.0006981419865041971,-0.0662514865398407,-0.09385093301534653,-0.20816901326179504,-0.2390282154083252,0.254720002412796,0.06733302772045135,-0.13999353349208832,-0.34896475076675415,-0.035431236028671265
32,-0.09133587777614594,-0.19928425550460815,0.7849351763725281,27,release_shot,0.0,random,random,0,0,-0.8162626624107361,-0.0063783396035432816,-0.09879319369792938,-0.20112180709838867,-0.1483677178621292,-0.10518205165863037,-0.3636050224304199,-0.026882780715823174,-0.3021047115325928,0.21423490345478058,-0.03465030714869499,-0.0651889517903328,-0.05064481496810913,-0.04420710727572441,0.028520869091153145,0.07065130770206451,0.12211137264966965,-0.2626166045665741,0.02361774444580078,-0.047410447150468826,0.15163961052894592,0.2099168747663498,0.8003317713737488,-0.02769210748374462,0.12078482657670975,0.20753242075443268,0.2487298995256424,0.04787182807922363,0.22694914042949677,-0.08615359663963318,0.14958776533603668,-0.22390076518058777,-0.1656699776649475,0.06988902390003204,-0.0032988295424729586,-0.07295737415552139,-0.09217136353254318,-0.20858411490917206,-0.23984628915786743,0.25217097997665405,0.05977100133895874,-0.1404038518667221,-0.3539208173751831,-0.04397796094417572
33,-0.08822055160999298,-0.19584712386131287,1.0369213819503784,1,left,0.0,random,random,0,0,-0.8206656575202942,-0.006727135740220547,-0.09387749433517456,-0.19894184172153473,-0.1439187228679657,-0.11249320954084396,-0.37133610248565674,-0.03355463594198227,-0.2974165976047516,0.2117404341697693,-0.03490955010056496,-0.06831003725528717,-0.04626461863517761,-0.052002161741256714,0.04127931967377663,0.06702347099781036,0.11668150871992111,-0.2648088335990906,0.03308264911174774,-0.04774188622832298,0.15818874537944794,0.20892082154750824,0.8048132061958313,-0.02308882400393486,0.126421719789505,0.2036132961511612,0.24082960188388824,0.047285184264183044,0.22743366658687592,-0.08603614568710327,0.14502492547035217,-0.2226710170507431,-0.17517390847206116,0.07230536639690399,-0.008552934043109417,-0.07956922054290771,-0.0895686000585556,-0.20717006921768188,-0.2406429946422577,0.24843108654022217,0.05088476836681366,-0.1412368267774582,-0.35954537987709045,-0.05246759206056595
34,-0.08510226011276245,-0.1924319714307785,1.1889101266860962,12,shot,0.0,random,random,0,0,-0.8262808322906494,-0.006925103720277548,-0.08892763406038284,-0.19539614021778107,-0.1416706144809723,-0.11730853468179703,-0.379450261592865,-0.04034590721130371,-0.2952616810798645,0.2071712166070938,-0.03558742254972458,-0.0724114328622818,-0.04277455434203148,-0.05968465656042099,0.05427272990345955,0.06354223191738129,0.11110538989305496,-0.2666968107223511,0.043636832386255264,-0.047985829412937164,0.16448372602462769,0.20769548416137695,0.8096674680709839,-0.01809413731098175,0.13358591496944427,0.200203076004982,0.23212353885173798,0.04571819305419922,0.22604207694530487,-0.08661657571792603,0.1390337198972702,-0.2226828783750534,-0.18160048127174377,0.07230567932128906,-0.01610867865383625,-0.0851529985666275,-0.0862661600112915,-0.20447511970996857,-0.2387595921754837,0.2449767291545868,0.040915269404649734,-0.14255256950855255,-0.3661031723022461,-0.060729026794433594
35,-0.08198574930429459,-0.18903763592243195,1.241668462753296,31,release_team_pressure,0.0,random,random,0,0,-0.8334544897079468,-0.006998869590461254,-0.08378970623016357,-0.19117601215839386,-0.1428644061088562,-0.12118060141801834,-0.38789868354797363,-0.04717503488063812,-0.2953665852546692,0.2015434205532074,-0.03710915893316269,-0.0766620934009552,-0.039860211312770844,-0.06752029806375504,0.06717237830162048,0.060271408408880234,0.10518472641706467,-0.2683325409889221,0.055114395916461945,-0.04815176501870155,0.170627161860466,0.2061259150505066,0.8146210312843323,-0.01299196481704712,0.14088313281536102,0.19671453535556793,0.22361856698989868,0.043460577726364136,0.22223423421382904,-0.08816852420568466,0.13282856345176697,-0.2235703468322754,-0.1868147850036621,0.07052165269851685,-0.02569972351193428,-0.08941881358623505,-0.0827636793255806,-0.20061935484409332,-0.2340126782655716,0.24221685528755188,0.030130963772535324,-0.14443886280059814,-0.3737395703792572,-0.06874701380729675
36,-0.078874371945858,-0.18566420674324036,1.1957634687423706,28,release_keeper_rush,0.0,random,random,0,0,-0.8419936299324036,-0.006925835739821196,-0.07916426658630371,-0.18702886998653412,-0.14687082171440125,-0.12417680025100708,-0.3960697054862976,-0.05431847646832466,-0.29599592089653015,0.1952926069498062,-0.03895201161503792,-0.0819275975227356,-0.037827376276254654,-0.07333511114120483,0.07724960893392563,0.05782268941402435,0.09961558878421783,-0.2695768177509308,0.06737952679395676,-0.048395462334156036,0.1766737699508667,0.20420870184898376,0.8193275332450867,-0.008139889687299728,0.14900125563144684,0.19304093718528748,0.2156413495540619,0.040555089712142944,0.21705736219882965,-0.09021557122468948,0.12669675052165985,-0.2248256802558899,-0.19071528315544128,0.06728464365005493,-0.035898372530937195,-0.0934482291340828,-0.07914069294929504,-0.19596388936042786,-0.22923044860363007,0.24001142382621765,0.018611695617437363,-0.14670149981975555,-0.3822973966598511,-0.07641353458166122
37,-0.075771264731884,-0.18231387436389923,1.0516791343688965,21,pressure,0.0,random,random,0,0,-0.8516854643821716,-0.006798944436013699,-0.07654775679111481,-0.18388321995735168,-0.15208899974822998,-0.12660668790340424,-0.4035705626010895,-0.06189269199967384,-0.29662683606147766,0.18843217194080353,-0.040063854306936264,-0.08694004267454147,-0.03519667685031891,-0.07888247072696686,0.08594951033592224,0.055893830955028534,0.09843508899211884,-0.2698134779930115,0.08025437593460083,-0.048918887972831726,0.18215082585811615,0.20177891850471497,0.8221269845962524,-0.005251983646303415,0.15778827667236328,0.18920530378818512,0.21081173419952393,0.03746240586042404,0.2145462930202484,-0.0911969467997551,0.12089084088802338,-0.22662188112735748,-0.19377557933330536,0.0638023093342781,-0.046732544898986816,-0.09691320359706879,-0.0759023129940033,-0.19248069822788239,-0.22734034061431885,0.2387991100549698,0.006568480283021927,-0.14936186373233795,-0.3910362422466278,-0.08402586728334427
38,-0.0726805254817009,-0.1789909452199936,0.8099356293678284,8,bottom_left,0.0,random,random,0,0,-0.8622537851333618,-0.006625131703913212,-0.07435864955186844,-0.18074704706668854,-0.15769080817699432,-0.12866035103797913,-0.4102209508419037,-0.06988254934549332,-0.2972232699394226,0.18103229999542236,-0.03949769586324692,-0.09174855053424835,-0.03153585270047188,-0.08483292162418365,0.09261910617351532,0.05428454652428627,0.09843508899211884,-0.2698134779930115,0.09357810765504837,-0.04968691244721413,0.18609018623828888,0.19826030731201172,0.8246274590492249,-0.0026704713236540556,0.16679781675338745,0.18530750274658203,0.20894062519073486,0.033473219722509384,0.2145462930202484,-0.0911969467997551,0.11498630791902542,-0.22845277190208435,-0.19378386437892914,0.05985182523727417,-0.056468646973371506,-0.09968108683824539,-0.07238130271434784,-0.18926608562469482,-0.22831028699874878,0.23776747286319733,-0.005858686286956072,-0.15233276784420013,-0.39985352754592896,-0.09161461144685745
39,-0.06960798799991608,-0.17570187151432037,0.4711804687976837,9,long_pass,0.0,random,random,0,0,-0.8732472658157349,-0.006422816310077906,-0.07289696484804153,-0.1779758781194687,-0.16364304721355438,-0.1302424520254135,-0.41561099886894226,-0.07831026613712311,-0.2975943386554718,0.17316557466983795,-0.03846985846757889,-0.09570518881082535,-0.02716292440891266,-0.09115031361579895,0.09841585159301758,0.05247090011835098,0.09843508899211884,-0.2698134779930115,0.1072259321808815,-0.050667740404605865,0.1901528388261795,0.19457221031188965,0.8257881999015808,-0.0014625071780756116,0.17634372413158417,0.18126268684864044,0.20812827348709106,0.030352994799613953,0.21593518555164337,-0.09143713116645813,0.10728612542152405,-0.22907200455665588,-0.1928524225950241,0.05573982372879982,-0.06433520466089249,-0.10069142282009125,-0.06850465387105942,-0.18612848222255707,-0.23209331929683685,0.23646827042102814,-0.018569819629192352,-0.1555328369140625,-0.4066225588321686,-0.0993003249168396
40,-0.0767885074019432,-0.17128995060920715,0.4506719708442688,6,bottom_right,0.0,random,random,0,0,-0.8849497437477112,-0.006189434789121151,-0.07173651456832886,-0.17573830485343933,-0.1693105548620224,-0.13091695308685303,-0.41956400871276855,-0.08688730001449585,-0.29759591817855835,0.16493818163871765,-0.03497575595974922,-0.09846663475036621,-0.02174239791929722,-0.09811850637197495,0.10322541743516922,0.049962420016527176,0.0984547883272171,-0.2699417173862457,0.12110336869955063,-0.05184046924114227,0.1942368745803833,0.19103796780109406,0.8263875246047974,-0.0008245224016718566,0.18408440053462982,0.17761032283306122,0.20809167623519897,0.030136939138174057,0.2199242264032364,-0.09186277538537979,0.0983884260058403,-0.22965633869171143,-0.19137409329414368,0.051668569445610046,-0.0717243105173111,-0.09985809773206711,-0.06437618285417557,-0.18294665217399597,-0.2376747727394104,0.23499973118305206,-0.031067155301570892,-0.15873830020427704,-0.40959733724594116,-0.1071460172533989
41,-0.09061603993177414,-0.1661461442708969,0.6090843677520752,28,release_keeper_rush,0.0,random,random,0,0,-0.8950188755989075,-0.00597334885969758,-0.07056745886802673,-0.17369209229946136,-0.17359600961208344,-0.13022920489311218,-0.4222092926502228,-0.09363587200641632,-0.2962855100631714,0.15648822486400604,-0.029089661315083504,-0.10088711977005005,-0.01642620377242565,-0.10558672249317169,0.10637807846069336,0.04646541550755501,0.0986206978559494,-0.2722284495830536,0.13520300388336182,-0.05286332964897156,0.19796159863471985,0.1874041110277176,0.826515257358551,-0.0006865463801659644,0.1907212734222412,0.17371763288974762,0.2081291228532791,0.028553377836942673,0.22544927895069122,-0.09197790175676346,0.08936454355716705,-0.23078270256519318,-0.1890547126531601,0.04776695743203163,-0.08089332282543182,-0.09924255311489105,-0.060108449310064316,-0.17901179194450378,-0.2447507530450821,0.23306713998317719,-0.04061474651098251,-0.16057229042053223,-0.41114839911460876,-0.11438930779695511
42,-0.10423798114061356,-0.16104677319526672,0.6707379221916199,14,release_direction,0.0,random,random,0,0,-0.9042037129402161,-0.005752318073064089,-0.06958434730768204,-0.17243944108486176,-0.1773988902568817,-0.13219106197357178,-0.4234013855457306,-0.09695098549127579,-0.29287639260292053,0.14807650446891785,-0.023365333676338196,-0.10239523649215698,-0.011770609766244888,-0.11350250989198685,0.10941766947507858,0.04289603233337402,0.09841909259557724,-0.2756861746311188,0.14948101341724396,-0.05364648625254631,0.20127491652965546,0.18404963612556458,0.826515257358551,-0.0006865463801659644,0.19690673053264618,0.1695702224969864,0.20779956877231598,0.025467855855822563,0.23201227188110352,-0.09168755263090134,0.08052165806293488,-0.23240691423416138,-0.18596655130386353,0.043840814381837845,-0.09111855924129486,-0.09942727535963058,-0.0567280538380146,-0.17456510663032532,-0.2529134154319763,0.23057043552398682,-0.045281726866960526,-0.1597459614276886,-0.4116819500923157,-0.1185903251171112
43,-0.11766877770423889,-0.15599215030670166,0.6367696523666382,17,dribble,0.0,random,random,0,0,-0.9133877754211426,-0.005516579374670982,-0.06884285807609558,-0.1718982458114624,-0.18027333915233612,-0.13526704907417297,-0.42367061972618103,-0.09840930253267288,-0.28789740800857544,0.13983164727687836,-0.017516331747174263,-0.10350222885608673,-0.008151179179549217,-0.12172862142324448,0.11048901081085205,0.04169326275587082,0.09808889776468277,-0.2801852822303772,0.16387753188610077,-0.054308146238327026,0.20314836502075195,0.1822885423898697,0.826515257358551,-0.0006865463801659644,0.20291230082511902,0.1655714213848114,0.20690806210041046,0.021496763452887535,0.23944592475891113,-0.09091996401548386,0.07193145900964737,-0.23452824354171753,-0.182345911860466,0.03903189301490784,-0.10164746642112732,-0.10017721354961395,-0.055623944848775864,-0.17105956375598907,-0.26167595386505127,0.22755677998065948,-0.05005292594432831,-0.15849998593330383,-0.41136011481285095,-0.118913434445858
44,-0.1309196501970291,-0.15098297595977783,0.5083221793174744,19,builtin_ai,0.0,random,random,0,0,-0.9225721955299377,-0.005287399049848318,-0.06919979304075241,-0.17178824543952942,-0.17832493782043457,-0.13736410439014435,-0.4239712357521057,-0.10059810429811478,-0.281377375125885,0.13192406296730042,-0.011927961371839046,-0.1035849004983902,-0.005910648964345455,-0.1284562051296234,0.11048901081085205,0.04169326275587082,0.0989919900894165,-0.2856423258781433,0.17835277318954468,-0.05493784695863724,0.20380626618862152,0.18188625574111938,0.826515257358551,-0.0006865463801659644,0.20864306390285492,0.16182363033294678,0.20635244250297546,0.017326829954981804,0.24724780023097992,-0.08963902294635773,0.06367938220500946,-0.23715710639953613,-0.17850914597511292,0.03354176878929138,-0.11275908350944519,-0.10147088766098022,-0.057017337530851364,-0.1683642715215683,-0.27106261253356934,0.22389785945415497,-0.056610770523548126,-0.1578117460012436,-0.40909063816070557,-0.1172463521361351
